tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,dog_breed_1,dog_breed_certainty_1,is_dog_1,main_expanded_url
759793422261743616,2016-07-31 16:50:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12.0,10.0,Maggie,doggo,6250,2029,golden_retriever,0.985876,True,https://twitter.com/dog_rates/status/759793422261743616
759557299618865152,2016-07-31 01:12:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10.0,10.0,Emma,,4918,1252,golden_retriever,0.763333,True,https://twitter.com/dog_rates/status/759557299618865152
759447681597108224,2016-07-30 17:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11.0,10.0,Oakley,,8896,2604,kuvasz,0.223148,True,https://twitter.com/dog_rates/status/759447681597108224
759446261539934208,2016-07-30 17:51:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",10.0,10.0,,,1753,518,,,,https://twitter.com/dog_rates/status/759446261539934208
759197388317847553,2016-07-30 01:22:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12.0,10.0,Luna,,6336,2078,kuvasz,0.5113409999999999,True,https://twitter.com/dog_rates/status/759197388317847553
759047813560868866,2016-07-29 15:27:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11.0,10.0,Spencer,,6814,2162,Labrador_retriever,0.778546,True,https://twitter.com/dog_rates/status/759047813560868866
758854675097526272,2016-07-29 02:40:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11.0,10.0,Lilli,,3722,956,barrow,0.974047,False,https://twitter.com/dog_rates/status/758854675097526272
758828659922702336,2016-07-29 00:57:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,13.0,10.0,,doggo,11697,4087,Chesapeake_Bay_retriever,0.480048,True,https://twitter.com/dog_rates/status/758828659922702336
758740312047005698,2016-07-28 19:06:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12.0,10.0,Boston,,5991,1716,Chesapeake_Bay_retriever,0.848514,True,https://twitter.com/dog_rates/status/758740312047005698
758474966123810816,2016-07-28 01:31:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11.0,10.0,Brandonald,,4005,1059,Pembroke,0.546145,True,https://twitter.com/dog_rates/status/758474966123810816
758405701903519748,2016-07-27 20:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10.0,10.0,Odie,,5444,2058,Chesapeake_Bay_retriever,0.702954,True,https://twitter.com/dog_rates/status/758405701903519748
758355060040593408,2016-07-27 17:35:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11.0,10.0,Corey,,3589,1157,Pembroke,0.987643,True,https://twitter.com/dog_rates/status/758355060040593408
758099635764359168,2016-07-27 00:40:12,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,13.0,10.0,,,20090,10748,,,,https://twitter.com/dog_rates/status/758099635764359168
757741869644341248,2016-07-26 00:58:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10.0,10.0,Leonard,,7216,3469,skunk,0.609715,False,https://twitter.com/dog_rates/status/757741869644341248
757725642876129280,2016-07-25 23:54:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11.0,10.0,Beckham,,4744,1295,seat_belt,0.425176,False,https://twitter.com/dog_rates/status/757725642876129280
757611664640446465,2016-07-25 16:21:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12.0,10.0,Cooper,,4789,1192,bluetick,0.829259,True,https://twitter.com/dog_rates/status/757611664640446465
757400162377592832,2016-07-25 02:20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,13.0,10.0,,,15839,7305,seat_belt,0.523926,False,https://twitter.com/dog_rates/status/757400162377592832
757393109802180609,2016-07-25 01:52:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,10.0,10.0,,doggo,6101,1863,Labrador_retriever,0.787125,True,https://twitter.com/dog_rates/status/757393109802180609
756998049151549440,2016-07-23 23:42:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11.0,10.0,Oliver,,6572,2124,golden_retriever,0.678555,True,https://twitter.com/dog_rates/status/756998049151549440
756939218950160384,2016-07-23 19:49:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12.0,10.0,Jax,pupper,6956,2145,golden_retriever,0.790371,True,https://twitter.com/dog_rates/status/756939218950160384
756651752796094464,2016-07-23 00:46:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11.0,10.0,Gert,,5299,1394,Pembroke,0.294808,True,https://twitter.com/dog_rates/status/756651752796094464
756303284449767430,2016-07-22 01:42:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11.0,10.0,,,4126,1159,golden_retriever,0.981652,True,https://twitter.com/dog_rates/status/756303284449767430
756288534030475264,2016-07-22 00:43:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12.0,10.0,,,44851,18615,conch,0.925621,False,https://twitter.com/dog_rates/status/756288534030475264
756275833623502848,2016-07-21 23:53:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10.0,10.0,,puppo,6712,1620,Airedale,0.602957,True,https://twitter.com/dog_rates/status/756275833623502848
755955933503782912,2016-07-21 02:41:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12.0,10.0,,pupper,7664,3085,Pekinese,0.596882,True,https://twitter.com/dog_rates/status/755955933503782912
755110668769038337,2016-07-18 18:43:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13.0,10.0,Watson,,22216,11825,Labrador_retriever,0.708974,True,https://twitter.com/dog_rates/status/755110668769038337
754856583969079297,2016-07-18 01:53:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11.0,10.0,Winnie,,7184,2691,golden_retriever,0.8723850000000001,True,https://twitter.com/dog_rates/status/754856583969079297
754747087846248448,2016-07-17 18:38:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12.0,10.0,Keith,,2698,553,rotisserie,0.4714930000000001,False,https://twitter.com/dog_rates/status/754747087846248448
754482103782404096,2016-07-17 01:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10.0,10.0,Milo,,5545,2082,tub,0.596796,False,https://twitter.com/dog_rates/status/754482103782404096
754449512966619136,2016-07-16 22:55:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11.0,10.0,Dex,,3918,779,beagle,0.858513,True,https://twitter.com/dog_rates/status/754449512966619136
754120377874386944,2016-07-16 01:08:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10.0,10.0,,,8200,2487,chow,0.168909,True,https://twitter.com/dog_rates/status/754120377874386944
753655901052166144,2016-07-14 18:22:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10.0,10.0,,,6114,2318,miniature_pinscher,0.456092,True,https://twitter.com/dog_rates/status/753655901052166144
753420520834629632,2016-07-14 02:47:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11.0,10.0,,doggo,8299,3804,balloon,0.267961,False,https://twitter.com/dog_rates/status/753420520834629632
753398408988139520,2016-07-14 01:19:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12.0,10.0,Scout,,6034,2049,whippet,0.163794,True,https://twitter.com/dog_rates/status/753398408988139520
753294487569522689,2016-07-13 18:26:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11.0,10.0,Ace,,3544,1116,chow,0.194773,True,https://twitter.com/dog_rates/status/753294487569522689
753039830821511168,2016-07-13 01:34:21,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,13.0,10.0,,,38836,22316,,,,https://twitter.com/dog_rates/status/753039830821511168
753026973505581056,2016-07-13 00:43:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10.0,10.0,Tayzie,,4081,1042,Pembroke,0.868511,True,https://twitter.com/dog_rates/status/753026973505581056
752932432744185856,2016-07-12 18:27:35,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,12.0,10.0,Carl,,13204,7299,,,,https://twitter.com/dog_rates/status/752932432744185856
752917284578922496,2016-07-12 17:27:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11.0,10.0,Grizzie,,7217,1679,German_shepherd,0.609283,True,https://twitter.com/dog_rates/status/752917284578922496
752682090207055872,2016-07-12 01:52:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10.0,10.0,,doggo,6254,1712,German_shepherd,0.299966,True,https://twitter.com/dog_rates/status/752682090207055872
752660715232722944,2016-07-12 00:27:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10.0,10.0,,doggo,4602,1673,goose,0.339324,False,https://twitter.com/dog_rates/status/752660715232722944
752519690950500352,2016-07-11 15:07:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11.0,10.0,,puppo,7697,3680,swing,0.999984,False,https://twitter.com/dog_rates/status/752519690950500352
752173152931807232,2016-07-10 16:10:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12.0,10.0,Brody,,6219,1963,Labrador_retriever,0.527659,True,https://twitter.com/dog_rates/status/752173152931807232
751950017322246144,2016-07-10 01:23:49,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,13.0,10.0,Lola,pupper,3217,992,,,,https://twitter.com/dog_rates/status/751950017322246144
751937170840121344,2016-07-10 00:32:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11.0,10.0,Ruby,,5442,1437,Lakeland_terrier,0.4241680000000001,True,https://twitter.com/dog_rates/status/751937170840121344
751830394383790080,2016-07-09 17:28:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12.0,10.0,Tucker,,6054,2083,chow,0.703569,True,https://twitter.com/dog_rates/status/751830394383790080
751793661361422336,2016-07-09 15:02:31,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,11.0,10.0,Fred,,6116,3097,,,,https://twitter.com/dog_rates/status/751793661361422336
751598357617971201,2016-07-09 02:06:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13.0,10.0,Toby,,8250,3241,toy_poodle,0.757756,True,https://twitter.com/dog_rates/status/751598357617971201
751538714308972544,2016-07-08 22:09:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10.0,10.0,Max,,5265,1350,Labrador_retriever,0.516257,True,https://twitter.com/dog_rates/status/751538714308972544
751456908746354688,2016-07-08 16:44:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12.0,10.0,,pupper,3351,1068,golden_retriever,0.714409,True,https://twitter.com/dog_rates/status/751456908746354688
751251247299190784,2016-07-08 03:07:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10.0,10.0,Gilbert,,13046,6254,Walker_hound,0.178852,True,https://twitter.com/dog_rates/status/751251247299190784
751205363882532864,2016-07-08 00:04:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12.0,10.0,,,6585,1954,Labrador_retriever,0.947164,True,https://twitter.com/dog_rates/status/751205363882532864
751132876104687617,2016-07-07 19:16:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10.0,10.0,Cooper,puppo,5296,1384,Labrador_retriever,0.92939,True,https://twitter.com/dog_rates/status/751132876104687617
750868782890057730,2016-07-07 01:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,10.0,Milo,pupper,4993,1473,toy_poodle,0.912648,True,https://twitter.com/dog_rates/status/750868782890057730
750719632563142656,2016-07-06 15:54:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12.0,10.0,Meyer,,13790,5366,Pembroke,0.972587,True,https://twitter.com/dog_rates/status/750719632563142656
750429297815552001,2016-07-05 20:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12.0,10.0,Arnie,,13756,4576,golden_retriever,0.964929,True,https://twitter.com/dog_rates/status/750429297815552001
750147208377409536,2016-07-05 02:00:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,10.0,,,3248,1023,pug,0.977765,True,https://twitter.com/dog_rates/status/750147208377409536
750132105863102464,2016-07-05 01:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11.0,10.0,Stewie,,3800,1362,toy_poodle,0.4780180000000001,True,https://twitter.com/dog_rates/status/750132105863102464
750117059602808832,2016-07-05 00:00:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,10.0,Calvin,,4522,1379,Shih-Tzu,0.814405,True,https://twitter.com/dog_rates/status/750117059602808832
750101899009982464,2016-07-04 23:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11.0,10.0,Lilah,,3174,898,golden_retriever,0.316704,True,https://twitter.com/dog_rates/status/750101899009982464
750086836815486976,2016-07-04 22:00:12,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,10.0,Spanky,,2270,574,pug,0.978277,True,https://twitter.com/dog_rates/status/750086836815486976
750071704093859840,2016-07-04 21:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,10.0,,pupper,8207,3555,redbone,0.382113,True,https://twitter.com/dog_rates/status/750071704093859840
750056684286914561,2016-07-04 20:00:23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11.0,10.0,Jameson,,3285,953,Saluki,0.484428,True,https://twitter.com/dog_rates/status/750056684286914561
750041628174217216,2016-07-04 19:00:33,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,10.0,Beau,,3315,657,Labrador_retriever,0.252031,True,https://twitter.com/dog_rates/status/750041628174217216
750026558547456000,2016-07-04 18:00:41,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,10.0,Jax,,2824,838,standard_poodle,0.258732,True,https://twitter.com/dog_rates/status/750026558547456000
750011400160841729,2016-07-04 17:00:26,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,11.0,10.0,Piper,doggo,3391,966,muzzle,0.23762,False,https://twitter.com/dog_rates/status/750011400160841729
749996283729883136,2016-07-04 16:00:22,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,10.0,Bo,,3175,859,Old_English_sheepdog,0.515319,True,https://twitter.com/dog_rates/status/749996283729883136
749981277374128128,2016-07-04 15:00:45,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,1776.0,10.0,Atticus,,5328,2607,bow_tie,0.533941,False,https://twitter.com/dog_rates/status/749981277374128128
749774190421639168,2016-07-04 01:17:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,10.0,Lucy,,4862,1395,Pekinese,0.8790120000000001,True,https://twitter.com/dog_rates/status/749774190421639168
749417653287129088,2016-07-03 01:41:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,10.0,Finn,pupper,6366,1766,papillon,0.772894,True,https://twitter.com/dog_rates/status/749417653287129088
749403093750648834,2016-07-03 00:43:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,10.0,,,2742,577,Chesapeake_Bay_retriever,0.694541,True,https://twitter.com/dog_rates/status/749403093750648834
749395845976588288,2016-07-03 00:14:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10.0,10.0,George,,8968,3682,Pomeranian,0.973715,True,https://twitter.com/dog_rates/status/749395845976588288
749317047558017024,2016-07-02 19:01:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,10.0,Blu,floofer,5719,2352,wire-haired_fox_terrier,0.155144,True,https://twitter.com/dog_rates/status/749317047558017024
749075273010798592,2016-07-02 03:00:36,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,11.0,10.0,Boomer,doggo,6004,2200,,,,https://twitter.com/dog_rates/status/749075273010798592
749064354620928000,2016-07-02 02:17:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11.0,10.0,Winston,,4991,1610,pug,0.985222,True,https://twitter.com/dog_rates/status/749064354620928000
748932637671223296,2016-07-01 17:33:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13.0,10.0,Divine,doggo,6088,2402,borzoi,0.742912,True,https://twitter.com/dog_rates/status/748932637671223296
748705597323898880,2016-07-01 02:31:39,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,13.0,10.0,,,2882,1003,tiger_shark,0.548497,False,https://twitter.com/dog_rates/status/748705597323898880
748699167502000129,2016-07-01 02:06:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11.0,10.0,Tripp,,4933,1696,Pembroke,0.849029,True,https://twitter.com/dog_rates/status/748699167502000129
748692773788876800,2016-07-01 01:40:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,10.0,10.0,,doggo,4422,1409,ox,0.337871,False,https://twitter.com/dog_rates/status/748692773788876800
748568946752774144,2016-06-30 17:28:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12.0,10.0,Cora,,2282,711,Tibetan_terrier,0.32816100000000004,True,https://twitter.com/dog_rates/status/748568946752774144
